timestamp,fault_type,location,voltage_drop_pct,current_spike_a,duration_s,severity
2024-02-06 06:27:12,line_fault,bus_11,62.17,26.36,22.6,high
2024-01-10 19:34:01,voltage_sag,bus_11,48.92,69.31,106.9,low
2024-02-20 15:11:41,normal,bus_6,4.37,0.85,0.0,none
2024-01-23 00:18:38,overload,bus_4,69.58,12.72,2.2,medium
2024-02-11 07:54:11,voltage_sag,bus_6,55.96,35.36,8.8,low
2024-01-09 07:14:07,overload,bus_9,38.96,12.58,96.0,medium
2024-01-24 07:13:44,voltage_sag,bus_1,63.26,36.46,74.8,low
2024-02-11 18:14:46,ground_fault,bus_5,57.55,21.5,7.3,medium
2024-01-30 11:55:33,voltage_sag,bus_6,59.42,20.77,13.9,low
2024-02-22 13:47:34,normal,bus_7,2.82,1.69,0.0,none
2024-02-03 13:42:18,voltage_sag,bus_9,54.3,36.92,2.1,low
2024-02-14 11:00:10,short_circuit,bus_10,49.88,61.31,14.5,high
2024-01-11 02:12:04,ground_fault,bus_12,65.75,42.12,29.9,medium
2024-02-20 12:20:42,short_circuit,bus_7,46.49,51.85,5.1,high
2024-02-12 12:04:53,short_circuit,bus_2,38.85,15.79,4.0,high
2024-02-17 20:28:23,line_fault,bus_7,20.04,76.2,192.6,high
2024-01-13 07:14:52,ground_fault,bus_7,27.81,61.8,15.8,medium
2024-01-26 07:00:43,normal,bus_11,3.65,1.81,0.0,none
2024-02-18 12:50:54,normal,bus_5,1.6,1.8,0.0,none
2024-02-02 01:09:38,overload,bus_9,22.69,23.31,19.6,medium
2024-01-02 01:34:22,short_circuit,bus_1,67.62,65.99,11.3,high
2024-02-14 21:16:46,line_fault,bus_3,50.14,64.54,28.0,high
2024-01-24 23:22:05,normal,bus_12,1.85,1.55,0.0,none
2024-01-10 20:29:48,line_fault,bus_8,47.14,21.78,51.8,high
2024-01-10 22:11:54,normal,bus_7,0.17,1.38,0.0,none
2024-01-14 17:17:22,normal,bus_6,3.19,0.07,0.0,none
2024-02-16 01:48:52,voltage_sag,bus_8,36.42,24.05,0.5,low
2024-01-28 11:49:07,normal,bus_8,4.64,0.94,0.0,none
2024-01-24 08:36:02,voltage_sag,bus_8,27.58,26.08,29.7,low
2024-02-08 18:49:48,normal,bus_3,2.46,1.73,0.0,none
2024-02-07 21:37:58,voltage_sag,bus_11,22.79,10.55,15.2,low
2024-01-08 15:18:20,short_circuit,bus_3,27.02,23.55,7.5,high
2024-01-05 19:46:56,line_fault,bus_2,33.3,74.67,14.1,high
2024-01-07 01:29:27,normal,bus_2,2.01,0.5,0.0,none
2024-02-18 17:13:10,normal,bus_8,3.59,1.4,0.0,none
2024-02-12 01:52:42,overload,bus_1,61.47,61.22,40.8,medium
2024-02-10 14:25:36,normal,bus_6,2.12,0.21,0.0,none
2024-02-12 01:19:21,normal,bus_9,0.27,0.93,0.0,none
2024-01-30 13:13:01,normal,bus_7,0.8,1.29,0.0,none
2024-01-19 12:17:07,line_fault,bus_5,68.86,57.25,72.2,high
2024-01-25 04:04:07,line_fault,bus_5,53.02,51.72,3.8,high
2024-02-12 06:18:52,short_circuit,bus_5,30.21,67.29,5.5,high
2024-02-06 08:05:27,normal,bus_10,3.51,1.59,0.0,none
2024-01-29 21:34:57,overload,bus_10,64.08,33.58,16.5,medium
2024-02-06 09:49:27,ground_fault,bus_1,54.92,61.55,46.6,medium
2024-02-11 21:26:09,normal,bus_12,1.1,1.58,0.0,none
2024-01-05 16:32:34,voltage_sag,bus_9,45.16,71.86,5.8,low
2024-02-24 01:41:51,overload,bus_3,43.0,36.57,13.0,medium
2024-01-10 20:00:57,ground_fault,bus_4,32.93,74.23,0.4,medium
2024-01-22 08:53:38,voltage_sag,bus_2,37.69,19.28,19.8,low
2024-02-25 04:00:45,voltage_sag,bus_3,31.83,65.8,38.9,low
2024-01-23 08:55:38,overload,bus_9,37.73,76.93,5.6,medium
2024-01-29 01:47:59,line_fault,bus_3,37.87,58.2,33.2,high
2024-01-15 23:27:52,voltage_sag,bus_10,65.65,54.88,3.7,low
2024-01-26 11:51:02,ground_fault,bus_2,48.1,39.45,72.0,medium
2024-01-11 22:38:11,normal,bus_12,1.19,0.06,0.0,none
2024-02-07 01:00:49,voltage_sag,bus_7,27.41,29.26,18.3,low
2024-02-11 06:59:56,normal,bus_6,2.98,0.38,0.0,none
2024-01-24 12:07:26,normal,bus_11,4.68,1.04,0.0,none
2024-02-07 23:41:59,line_fault,bus_12,23.5,37.17,4.4,high
2024-02-05 01:49:24,voltage_sag,bus_10,47.02,65.26,3.6,low
2024-02-01 22:00:39,short_circuit,bus_8,30.91,43.44,24.0,high
2024-01-12 04:44:30,ground_fault,bus_12,42.06,61.32,0.8,medium
2024-01-08 04:29:02,normal,bus_8,0.24,1.52,0.0,none
2024-01-24 12:45:19,ground_fault,bus_1,69.43,53.28,17.5,medium
2024-02-01 07:23:20,voltage_sag,bus_11,59.83,45.8,14.2,low
2024-01-09 19:56:10,normal,bus_7,3.59,0.83,0.0,none
2024-02-08 08:17:08,overload,bus_12,66.05,73.15,59.6,medium
2024-01-16 12:33:40,line_fault,bus_4,38.22,31.11,111.0,high
2024-02-25 09:09:42,ground_fault,bus_2,64.12,66.73,29.7,medium
2024-01-06 01:15:46,voltage_sag,bus_6,42.35,32.87,29.7,low
2024-01-04 05:01:05,normal,bus_5,3.57,1.13,0.0,none
2024-01-18 09:56:04,normal,bus_7,0.2,0.02,0.0,none
2024-01-07 01:52:09,normal,bus_11,1.92,0.74,0.0,none
2024-01-20 10:23:34,voltage_sag,bus_7,63.28,52.91,12.2,low
2024-02-27 13:06:24,voltage_sag,bus_3,37.87,27.43,47.4,low
2024-01-16 04:11:10,voltage_sag,bus_5,21.14,38.68,27.9,low
2024-02-11 17:41:08,short_circuit,bus_8,66.11,72.79,9.0,high
2024-01-04 02:31:48,normal,bus_12,0.42,0.0,0.0,none
2024-02-15 00:18:13,voltage_sag,bus_5,40.04,57.45,4.3,low
2024-02-16 13:32:45,line_fault,bus_1,22.46,53.11,4.8,high
2024-01-21 07:11:47,overload,bus_5,50.61,39.57,0.6,medium
2024-01-30 02:34:06,line_fault,bus_8,23.03,27.98,31.4,high
2024-02-05 11:08:56,line_fault,bus_7,56.11,39.37,74.7,high
2024-01-04 04:42:37,voltage_sag,bus_7,60.44,19.42,8.2,low
2024-01-16 01:21:30,overload,bus_9,40.35,17.39,36.2,medium
2024-01-22 23:21:00,line_fault,bus_4,61.94,28.49,11.5,high
2024-01-25 23:10:05,normal,bus_3,1.22,0.49,0.0,none
2024-01-16 19:23:43,normal,bus_9,1.26,1.12,0.0,none
2024-02-15 22:52:56,normal,bus_4,2.8,1.67,0.0,none
2024-02-12 15:19:13,ground_fault,bus_4,22.9,46.72,2.1,medium
2024-02-14 00:54:39,ground_fault,bus_7,37.34,15.96,116.2,medium
2024-01-12 17:49:25,line_fault,bus_10,29.37,30.58,57.2,high
2024-01-17 20:51:07,ground_fault,bus_8,50.69,66.05,12.1,medium
2024-01-19 00:33:50,normal,bus_12,1.52,1.14,0.0,none
2024-01-05 22:06:56,line_fault,bus_1,41.99,58.73,1.1,high
2024-02-18 16:50:44,voltage_sag,bus_2,44.77,35.34,14.2,low
2024-02-01 13:21:47,short_circuit,bus_11,65.93,57.13,4.8,high
2024-02-19 04:21:37,overload,bus_11,54.85,56.34,60.9,medium
2024-01-12 14:13:47,voltage_sag,bus_9,38.36,49.49,15.9,low
2024-02-08 03:56:48,short_circuit,bus_3,26.15,34.39,7.8,high
2024-01-06 02:31:11,ground_fault,bus_10,47.37,16.15,11.4,medium
2024-02-10 06:09:58,ground_fault,bus_1,69.91,35.32,11.1,medium
2024-02-25 19:26:38,voltage_sag,bus_2,27.55,18.71,14.1,low
2024-01-31 18:41:46,normal,bus_8,1.33,1.27,0.0,none
2024-01-08 12:43:06,voltage_sag,bus_11,39.02,49.59,0.4,low
2024-02-16 23:30:22,short_circuit,bus_1,38.03,77.37,0.2,high
2024-02-07 22:46:10,normal,bus_3,3.23,1.47,0.0,none
2024-02-14 01:45:55,ground_fault,bus_8,65.08,48.15,22.6,medium
2024-01-14 01:55:36,voltage_sag,bus_11,43.24,36.06,43.9,low
2024-01-23 23:00:22,overload,bus_11,56.73,56.08,25.7,medium
2024-01-22 02:46:13,line_fault,bus_8,20.96,63.66,23.2,high
2024-01-24 07:14:05,ground_fault,bus_2,33.44,35.29,21.0,medium
2024-01-05 09:55:37,normal,bus_7,1.07,0.36,0.0,none
2024-02-13 02:20:00,voltage_sag,bus_8,27.7,61.75,16.0,low
2024-01-18 12:46:52,overload,bus_11,30.53,54.11,37.3,medium
2024-02-27 20:22:54,line_fault,bus_4,20.91,61.46,36.5,high
2024-01-14 06:21:17,normal,bus_5,2.93,0.87,0.0,none
2024-01-09 22:21:05,normal,bus_3,2.7,0.68,0.0,none
2024-02-10 02:40:26,voltage_sag,bus_5,42.25,72.09,18.2,low
2024-01-26 00:21:33,voltage_sag,bus_6,45.72,66.15,55.4,low
2024-01-15 07:58:36,line_fault,bus_5,22.47,75.48,6.8,high
2024-02-15 08:49:44,ground_fault,bus_7,69.85,55.73,4.2,medium
2024-02-18 09:25:49,ground_fault,bus_7,29.98,69.22,4.0,medium
2024-02-23 14:20:56,short_circuit,bus_3,49.39,52.14,52.5,high
2024-02-27 09:33:27,voltage_sag,bus_11,20.23,64.94,83.3,low
2024-01-24 12:03:59,ground_fault,bus_1,68.52,50.62,54.3,medium
2024-01-16 18:34:10,ground_fault,bus_7,46.45,54.63,13.5,medium
2024-01-05 22:47:29,normal,bus_4,0.72,1.45,0.0,none
2024-01-24 00:40:52,line_fault,bus_7,67.73,61.77,13.9,high
2024-01-13 18:11:17,normal,bus_9,2.95,0.55,0.0,none
2024-02-13 18:08:31,voltage_sag,bus_11,47.22,61.4,5.4,low
2024-01-20 16:40:39,ground_fault,bus_5,68.91,34.04,62.1,medium
2024-01-02 22:49:47,short_circuit,bus_9,29.74,11.28,117.5,high
2024-01-20 11:27:58,line_fault,bus_10,43.48,65.38,27.7,high
2024-02-17 00:46:49,short_circuit,bus_9,42.14,63.26,19.4,high
2024-01-08 13:45:45,overload,bus_4,45.82,63.75,30.6,medium
2024-01-05 15:49:07,short_circuit,bus_11,32.84,28.22,138.6,high
2024-01-18 23:39:43,overload,bus_6,63.65,33.63,45.4,medium
2024-02-07 17:05:24,overload,bus_8,54.11,37.61,7.8,medium
2024-01-03 05:35:11,normal,bus_11,3.41,0.11,0.0,none
2024-02-26 01:55:41,line_fault,bus_3,57.75,22.15,26.7,high
2024-02-04 12:50:19,voltage_sag,bus_2,44.1,79.29,9.1,low
2024-02-17 12:44:07,short_circuit,bus_1,39.88,30.12,26.2,high
2024-02-25 12:12:36,ground_fault,bus_4,44.33,53.53,23.8,medium
2024-02-25 00:39:53,normal,bus_1,4.67,0.55,0.0,none
2024-02-09 18:41:01,normal,bus_11,1.86,1.92,0.0,none
2024-01-20 07:10:48,overload,bus_2,52.43,78.11,3.9,medium
2024-01-18 07:44:09,voltage_sag,bus_3,46.39,46.66,18.6,low
2024-01-09 10:40:37,line_fault,bus_2,59.35,74.08,37.6,high
2024-01-06 14:12:48,line_fault,bus_8,56.28,69.8,3.1,high
2024-01-28 19:44:11,normal,bus_1,0.09,0.02,0.0,none
2024-02-15 14:21:55,overload,bus_5,67.0,18.56,1.3,medium
2024-02-24 07:27:54,voltage_sag,bus_5,54.2,40.52,13.8,low
2024-01-25 15:45:25,ground_fault,bus_7,63.35,47.68,17.8,medium
2024-01-08 09:30:36,normal,bus_4,3.5,1.83,0.0,none
2024-02-23 00:40:45,line_fault,bus_11,43.52,71.28,7.5,high
2024-01-01 03:45:01,voltage_sag,bus_9,57.93,54.75,10.1,low
2024-01-26 20:33:12,overload,bus_3,67.19,32.08,115.3,medium
2024-02-01 03:05:37,line_fault,bus_9,49.15,63.65,65.9,high
2024-01-28 08:10:23,normal,bus_11,3.78,0.08,0.0,none
2024-01-05 14:32:09,line_fault,bus_7,40.16,25.52,90.4,high
2024-01-15 17:56:28,line_fault,bus_10,66.09,65.35,10.3,high
2024-02-24 12:45:51,normal,bus_4,3.21,0.34,0.0,none
2024-01-13 04:18:32,line_fault,bus_1,52.3,52.27,1.2,high
2024-01-29 18:14:00,voltage_sag,bus_4,37.7,54.11,17.8,low
2024-02-14 13:00:47,normal,bus_11,0.95,0.77,0.0,none
2024-02-01 04:58:44,ground_fault,bus_8,55.01,33.62,56.7,medium
2024-02-13 16:33:50,voltage_sag,bus_2,48.06,29.52,5.5,low
2024-01-17 22:30:10,voltage_sag,bus_11,29.76,53.55,69.9,low
2024-01-03 20:15:57,line_fault,bus_4,37.35,75.93,27.8,high
2024-01-02 10:53:14,normal,bus_5,0.99,1.12,0.0,none
2024-02-23 19:58:29,overload,bus_9,51.25,40.82,7.4,medium
2024-01-22 15:59:04,voltage_sag,bus_4,43.91,21.68,9.4,low
2024-02-26 17:03:52,overload,bus_5,38.65,32.12,1.9,medium
2024-02-12 11:53:01,ground_fault,bus_1,50.61,44.6,8.7,medium
2024-02-16 04:10:20,voltage_sag,bus_10,48.86,63.39,0.8,low
2024-02-26 12:16:20,line_fault,bus_7,39.76,63.62,5.7,high
2024-02-17 02:54:02,short_circuit,bus_11,59.28,66.63,44.3,high
2024-01-18 15:12:16,overload,bus_4,40.18,43.16,21.1,medium
2024-01-09 02:16:44,line_fault,bus_3,20.26,64.65,74.5,high
2024-01-09 07:27:10,overload,bus_11,63.82,65.15,9.3,medium
2024-02-14 21:51:23,overload,bus_7,36.62,32.02,1.0,medium
2024-02-05 13:37:50,normal,bus_9,3.77,0.23,0.0,none
2024-01-31 13:35:26,voltage_sag,bus_4,39.84,37.57,70.7,low
2024-01-31 02:37:39,voltage_sag,bus_2,62.93,78.67,19.6,low
2024-02-20 15:09:52,normal,bus_5,3.95,0.35,0.0,none
2024-01-30 17:39:01,voltage_sag,bus_4,67.45,26.71,14.9,low
2024-02-02 07:22:26,overload,bus_8,38.7,20.51,18.3,medium
2024-01-27 17:12:37,line_fault,bus_10,23.73,66.82,6.9,high
2024-02-18 04:18:13,normal,bus_4,0.14,0.6,0.0,none
2024-02-03 11:30:36,overload,bus_4,21.67,62.98,6.5,medium
2024-02-26 10:12:35,voltage_sag,bus_4,24.57,37.17,3.2,low
2024-02-25 00:55:16,voltage_sag,bus_12,55.83,79.45,9.9,low
2024-01-29 23:09:22,ground_fault,bus_11,25.26,12.73,3.5,medium
2024-01-17 12:11:12,voltage_sag,bus_8,65.59,57.2,10.0,low
2024-01-25 13:31:28,voltage_sag,bus_1,31.41,45.25,81.6,low
2024-01-03 06:50:36,normal,bus_1,1.74,1.11,0.0,none
2024-02-09 00:43:35,normal,bus_1,0.12,0.47,0.0,none
2024-02-18 20:51:19,normal,bus_9,1.37,0.18,0.0,none
2024-01-13 00:15:00,ground_fault,bus_5,24.07,20.4,0.0,medium
2024-02-24 14:20:05,line_fault,bus_10,52.2,52.99,20.2,high
2024-02-16 20:13:58,line_fault,bus_3,30.51,53.38,12.0,high
2024-01-12 12:10:57,normal,bus_2,4.06,0.2,0.0,none
2024-02-20 20:05:57,overload,bus_12,37.55,34.06,198.9,medium
2024-02-19 23:34:22,voltage_sag,bus_3,58.85,32.16,26.0,low
2024-01-09 15:17:21,normal,bus_2,1.82,1.65,0.0,none
2024-02-22 03:19:24,short_circuit,bus_6,26.37,24.07,21.2,high
2024-01-13 10:16:21,normal,bus_11,3.0,1.28,0.0,none
2024-02-02 17:14:28,voltage_sag,bus_2,47.39,53.46,50.5,low
2024-01-26 02:22:29,normal,bus_10,1.19,1.23,0.0,none
2024-01-24 01:37:24,short_circuit,bus_11,49.16,41.1,37.4,high
2024-02-17 05:21:19,overload,bus_6,60.46,73.15,21.9,medium
2024-02-08 12:02:42,normal,bus_11,3.34,1.03,0.0,none
2024-02-08 14:53:33,short_circuit,bus_4,20.79,39.5,17.5,high
2024-01-15 07:36:55,overload,bus_1,36.93,12.25,10.6,medium
2024-01-24 08:59:23,normal,bus_2,4.2,0.23,0.0,none
2024-01-23 03:04:29,overload,bus_12,40.04,15.12,5.6,medium
2024-02-10 03:47:53,short_circuit,bus_6,32.66,26.05,4.1,high
2024-01-09 17:38:51,overload,bus_4,54.0,76.23,32.1,medium
2024-02-24 14:02:56,overload,bus_5,31.89,12.4,28.5,medium
2024-02-03 16:08:22,overload,bus_6,62.6,42.4,19.6,medium
2024-01-21 20:02:47,normal,bus_10,1.85,2.0,0.0,none
2024-01-01 23:07:10,line_fault,bus_9,58.2,35.46,13.1,high
2024-01-24 11:00:27,normal,bus_7,4.03,0.36,0.0,none
2024-02-07 08:13:58,normal,bus_3,2.34,1.7,0.0,none
2024-01-28 15:33:50,ground_fault,bus_10,25.99,77.93,7.2,medium
2024-02-10 08:21:11,ground_fault,bus_1,58.28,42.09,6.4,medium
2024-01-02 10:06:54,ground_fault,bus_10,47.71,23.27,21.5,medium
2024-02-15 02:56:01,line_fault,bus_4,65.62,28.82,0.9,high
2024-01-01 20:51:27,ground_fault,bus_5,49.23,42.68,25.4,medium
2024-01-04 10:27:31,line_fault,bus_9,49.28,50.31,15.4,high
2024-01-03 17:17:34,overload,bus_2,28.0,77.88,13.1,medium
2024-01-31 23:23:23,voltage_sag,bus_3,49.44,44.83,14.1,low
2024-01-11 07:16:21,overload,bus_6,45.5,59.08,63.1,medium
2024-01-17 11:33:37,ground_fault,bus_7,28.16,57.3,24.6,medium
2024-01-10 01:40:10,normal,bus_9,3.95,0.46,0.0,none
2024-01-27 23:31:57,short_circuit,bus_4,50.95,41.92,48.6,high
2024-01-23 10:29:30,normal,bus_4,1.31,1.25,0.0,none
2024-01-02 10:42:57,short_circuit,bus_3,32.86,31.97,15.8,high
2024-01-31 04:38:56,voltage_sag,bus_4,66.18,55.13,4.2,low
2024-02-23 10:53:19,overload,bus_12,50.05,63.15,1.4,medium
2024-01-04 17:21:58,line_fault,bus_11,65.84,34.27,83.7,high
2024-01-16 19:32:56,line_fault,bus_9,52.86,29.69,32.6,high
2024-02-03 17:25:16,line_fault,bus_2,40.68,39.8,5.1,high
2024-02-02 09:47:31,overload,bus_9,62.1,13.02,46.3,medium
2024-02-04 00:06:08,normal,bus_8,1.73,1.27,0.0,none
2024-01-10 07:01:31,line_fault,bus_12,58.7,24.81,7.1,high
2024-02-04 09:04:30,short_circuit,bus_10,35.7,56.25,30.5,high
2024-01-29 08:41:43,voltage_sag,bus_12,43.11,24.83,8.9,low
2024-01-23 01:03:07,normal,bus_9,0.23,1.85,0.0,none
2024-01-31 22:57:45,voltage_sag,bus_11,56.58,79.0,13.7,low
2024-02-11 22:56:44,short_circuit,bus_2,41.22,53.15,17.8,high
2024-02-24 14:50:52,ground_fault,bus_7,46.79,69.95,8.9,medium
2024-02-03 13:24:52,voltage_sag,bus_9,63.89,67.76,83.7,low
2024-01-13 08:58:06,short_circuit,bus_10,36.98,39.89,68.2,high
2024-02-20 04:54:37,normal,bus_4,3.31,0.54,0.0,none
2024-02-21 15:14:10,normal,bus_1,4.0,0.33,0.0,none
2024-02-23 00:49:19,short_circuit,bus_10,45.28,13.08,36.6,high
2024-01-30 02:30:12,overload,bus_5,43.23,44.46,16.8,medium
2024-02-02 14:27:09,ground_fault,bus_3,44.9,35.22,5.9,medium
2024-01-22 22:35:38,normal,bus_11,4.66,0.4,0.0,none
2024-01-10 05:19:37,ground_fault,bus_5,64.86,41.0,70.1,medium
2024-02-13 12:25:03,voltage_sag,bus_12,31.53,49.53,36.7,low
2024-01-25 06:32:56,normal,bus_12,3.29,0.27,0.0,none
2024-02-08 01:02:42,line_fault,bus_7,31.21,32.63,16.1,high
2024-02-01 04:11:39,normal,bus_4,2.23,1.18,0.0,none
2024-01-31 11:48:24,voltage_sag,bus_8,42.47,27.7,14.2,low
2024-02-09 13:22:01,ground_fault,bus_1,45.13,22.71,3.6,medium
2024-01-04 06:36:49,normal,bus_10,0.44,0.0,0.0,none
2024-01-28 12:37:55,ground_fault,bus_6,55.22,54.35,29.7,medium
2024-01-15 18:52:13,ground_fault,bus_12,52.82,49.83,69.0,medium
2024-01-17 18:17:12,normal,bus_10,2.07,0.3,0.0,none
2024-02-24 20:07:13,ground_fault,bus_9,56.26,30.08,18.0,medium
2024-01-13 08:45:43,overload,bus_3,66.75,12.15,34.6,medium
2024-01-25 05:54:37,line_fault,bus_10,54.06,54.62,23.4,high
2024-01-05 01:19:40,ground_fault,bus_10,64.4,61.33,83.1,medium
2024-02-25 21:05:42,short_circuit,bus_3,20.64,43.86,8.3,high
2024-01-13 14:09:43,line_fault,bus_9,36.56,27.17,17.2,high
2024-01-25 06:10:11,normal,bus_1,2.64,1.64,0.0,none
2024-01-27 03:08:44,voltage_sag,bus_1,46.2,32.21,12.2,low
2024-02-23 11:14:06,line_fault,bus_3,22.88,21.13,24.8,high
2024-01-28 10:54:18,ground_fault,bus_6,55.01,75.72,43.0,medium
2024-01-07 17:15:24,voltage_sag,bus_12,58.32,58.37,34.5,low
2024-02-26 05:51:32,overload,bus_3,36.42,70.55,36.9,medium
2024-01-27 11:59:29,short_circuit,bus_1,35.94,47.6,27.4,high
2024-02-15 10:09:51,normal,bus_12,3.11,1.12,0.0,none
2024-02-03 08:15:12,overload,bus_1,66.35,26.9,44.0,medium
2024-01-17 00:32:35,normal,bus_9,0.77,1.25,0.0,none
2024-01-25 06:21:57,short_circuit,bus_2,33.66,27.11,10.9,high
2024-01-28 15:38:08,normal,bus_2,0.59,1.09,0.0,none
2024-01-20 16:24:34,line_fault,bus_8,28.34,23.9,4.1,high
2024-01-01 08:18:35,normal,bus_5,3.14,0.34,0.0,none
2024-01-27 11:49:35,ground_fault,bus_4,67.7,64.98,11.6,medium
2024-02-19 16:49:32,normal,bus_11,1.23,0.76,0.0,none
2024-01-20 15:47:16,voltage_sag,bus_1,39.16,52.27,16.4,low
2024-01-22 10:21:59,normal,bus_8,3.47,1.75,0.0,none
2024-01-05 06:05:39,ground_fault,bus_8,53.03,32.73,117.4,medium
2024-01-06 00:07:43,normal,bus_3,2.83,0.25,0.0,none
2024-01-14 20:33:45,normal,bus_7,3.28,0.72,0.0,none
2024-01-19 10:17:51,line_fault,bus_1,58.86,37.25,6.8,high
2024-02-22 05:25:43,normal,bus_1,3.22,0.78,0.0,none
2024-01-26 22:05:39,normal,bus_5,1.82,0.38,0.0,none
2024-02-18 10:35:50,short_circuit,bus_4,29.06,16.44,5.4,high
2024-01-24 08:43:04,voltage_sag,bus_3,62.17,58.17,18.2,low
2024-01-31 10:09:33,normal,bus_8,0.71,1.67,0.0,none
2024-02-15 11:17:49,ground_fault,bus_4,34.4,70.65,21.3,medium
2024-01-10 23:39:05,voltage_sag,bus_1,63.1,60.09,1.5,low
2024-02-06 06:28:32,short_circuit,bus_6,63.32,78.56,38.7,high
2024-02-22 00:10:30,normal,bus_10,3.89,0.3,0.0,none
2024-02-01 20:17:00,normal,bus_3,3.73,1.11,0.0,none
2024-01-06 05:23:38,normal,bus_11,0.92,0.68,0.0,none
2024-02-27 14:40:57,short_circuit,bus_10,67.39,63.56,34.8,high
2024-01-09 01:30:26,overload,bus_10,36.75,58.1,39.3,medium
2024-01-21 09:06:58,overload,bus_10,39.32,71.65,13.7,medium
2024-01-19 20:45:27,normal,bus_6,3.92,0.89,0.0,none
2024-01-01 04:28:48,voltage_sag,bus_7,38.77,37.25,19.0,low
2024-01-21 20:51:45,line_fault,bus_1,40.84,11.09,16.5,high
2024-02-12 16:14:27,line_fault,bus_2,69.38,40.5,66.2,high
2024-02-11 23:08:29,line_fault,bus_6,21.89,78.81,5.1,high
2024-02-11 12:01:16,line_fault,bus_9,64.32,35.19,52.7,high
2024-01-01 20:40:26,normal,bus_11,0.97,1.06,0.0,none
2024-01-29 04:14:49,normal,bus_2,4.13,0.84,0.0,none
2024-02-16 16:04:26,normal,bus_9,3.78,0.3,0.0,none
2024-02-21 01:25:36,normal,bus_8,0.1,0.66,0.0,none
2024-02-25 10:08:47,short_circuit,bus_2,33.04,77.52,42.3,high
2024-02-09 00:54:22,ground_fault,bus_10,58.06,24.47,47.3,medium
2024-01-04 10:23:29,ground_fault,bus_6,42.72,42.53,1.6,medium
2024-01-19 23:10:09,normal,bus_7,4.27,1.52,0.0,none
2024-02-19 15:49:01,ground_fault,bus_9,53.47,71.32,79.3,medium
2024-01-16 15:44:58,voltage_sag,bus_5,58.1,49.21,2.2,low
2024-01-28 12:35:55,line_fault,bus_4,53.11,16.81,2.4,high
2024-02-20 12:33:33,overload,bus_5,22.36,42.62,26.4,medium
2024-01-15 16:20:49,normal,bus_8,2.6,0.85,0.0,none
2024-01-03 13:25:39,line_fault,bus_6,66.0,47.5,28.5,high
2024-02-06 13:25:04,overload,bus_8,35.69,43.53,35.8,medium
2024-02-02 07:50:55,line_fault,bus_4,45.83,69.2,27.7,high
2024-01-18 08:06:15,voltage_sag,bus_5,50.28,71.61,0.7,low
2024-02-18 19:43:10,line_fault,bus_9,38.25,60.68,55.9,high
2024-02-13 19:23:23,short_circuit,bus_7,39.18,30.85,7.5,high
2024-02-11 04:45:17,line_fault,bus_4,50.4,38.83,1.8,high
2024-02-26 11:41:39,normal,bus_7,0.82,0.97,0.0,none
2024-02-20 05:55:35,normal,bus_2,3.75,1.84,0.0,none
2024-01-18 23:59:55,line_fault,bus_3,53.55,77.61,129.3,high
2024-02-12 18:54:08,normal,bus_6,1.26,1.59,0.0,none
2024-02-11 18:48:31,normal,bus_6,1.01,0.6,0.0,none
2024-02-07 12:30:58,line_fault,bus_11,47.96,37.66,19.5,high
2024-02-02 22:30:44,line_fault,bus_11,30.21,29.37,61.2,high
2024-01-13 12:43:44,overload,bus_6,32.96,63.58,31.5,medium
2024-01-31 06:53:42,ground_fault,bus_7,68.91,55.72,3.8,medium
2024-02-06 07:25:49,voltage_sag,bus_10,45.22,25.21,31.0,low
2024-02-09 11:35:46,normal,bus_4,3.63,0.75,0.0,none
2024-01-16 02:05:43,ground_fault,bus_12,67.64,46.1,37.2,medium
2024-02-19 21:57:20,overload,bus_5,27.62,69.1,28.6,medium
2024-01-31 11:22:13,voltage_sag,bus_10,36.07,60.21,10.9,low
2024-02-24 22:39:02,normal,bus_2,3.16,1.36,0.0,none
2024-01-10 07:25:15,line_fault,bus_6,25.26,61.71,84.6,high
2024-01-03 03:19:18,normal,bus_9,3.43,0.04,0.0,none
2024-02-21 20:10:02,normal,bus_12,2.95,0.94,0.0,none
2024-02-03 06:57:43,overload,bus_2,56.43,18.63,7.5,medium
2024-01-01 23:13:45,overload,bus_4,60.83,42.28,12.7,medium
2024-01-12 08:33:50,line_fault,bus_6,41.2,79.93,56.3,high
2024-01-23 02:22:31,voltage_sag,bus_5,38.24,19.02,0.8,low
2024-02-08 07:04:03,short_circuit,bus_5,62.34,21.34,14.1,high
2024-01-20 13:04:32,normal,bus_6,4.41,0.46,0.0,none
2024-02-01 12:56:01,normal,bus_1,4.48,0.88,0.0,none
2024-01-04 02:36:21,normal,bus_11,2.7,0.45,0.0,none
2024-01-14 02:24:15,line_fault,bus_7,38.92,44.14,1.3,high
2024-02-18 09:37:54,normal,bus_3,1.35,1.6,0.0,none
2024-02-20 17:23:24,normal,bus_7,3.25,1.35,0.0,none
2024-02-23 02:54:49,overload,bus_9,63.15,43.71,6.8,medium
2024-01-28 20:37:01,normal,bus_1,1.78,0.76,0.0,none
2024-02-24 06:18:26,ground_fault,bus_4,62.45,58.98,10.4,medium
2024-02-11 04:44:39,normal,bus_7,0.2,1.65,0.0,none
2024-01-11 02:51:04,normal,bus_11,0.89,0.28,0.0,none
2024-02-21 19:18:35,normal,bus_6,4.83,0.27,0.0,none
2024-02-23 20:47:56,ground_fault,bus_9,34.05,36.84,48.8,medium
